,Fault_20,FWL,Corey_O_W,Corey_water,Krw_Sorw,gamma_poro,beta_poro,LN_gamma_perm,LN_beta_perm,LN_gamma_swcr,LN_beta_swl,cos_teta,LN_gamma_sw,LN_beta_sw,ANI,Azimuth,Major,Minior,Vertical,case
88,0.398166639938742,-2660.80273018838,4.63605832746889,3.73745047945827,0.266235932528006,0.0907346020981601,0.184046402258584,-0.585225325421834,4.45571647784564,1.13999293622606,3.25186628929874,0.595321213195653,-0.027248249931507,-1.69090858599177,0.0693583955264834,30.9308439218448,2803.74170002341,1200,6.58107258382159,0
89,0.451910152642755,-2661.57784324808,4.17349487902902,1.8925939458445,0.464907714393576,0.0824590496454455,0.177711314821561,-0.462172273962031,4.42479076528163,1.16318520322612,3.1868566549828,0.292097982524919,0.126782655537,-1.75676215605819,0.0803523300822821,23.7235149231461,4655.89098018963,1200,6.83300402483599,0
90,0.102839974410116,-2659.84538601064,3.77285716767718,1.88411445203078,0.165051201049321,0.07335238809851,0.173550517568899,-0.916891690755705,4.10352747002653,1.06920454453979,3.24964554498969,0.400054712481782,0.0324039094510938,-1.76886619931547,0.0360227884572581,17.042037836449,1696.1361718351,1200,11.6860002117929,0
91,0.774749377975226,-2668.43833491379,4.15958585898807,2.60181205275942,0.223090253189754,0.1,0.170788345492487,-0.324619675801507,3.64278610440029,1.13439536944322,3.13879241444914,0.397695753931023,0.168829961487598,-2.0418812651771,0.0549359399146473,19.7958267978218,2363.29396997327,1200,9.16924463661752,0
92,0.378155761525679,-2667.05837249924,3.86690518510229,2.66097035814792,0.198557980081836,0.0977998066277537,0.171257966091269,0.2802,3.59925983579638,1.17250762493799,3.18544427730389,0.269570430432093,0.258,-1.83157690414399,0.0876957162235809,30.0368639048955,4995.7084280541,1200,16.7057972699351,0
93,0.374300157973139,-2657.14450282519,4.23159802211815,2.20141332382603,0.249978354561022,0.0810532037807753,0.185082327819721,-1.14739530560082,4.28462196469545,1.04685194570467,3.24084103674604,0.202678643878785,0.042455402874064,-1.6824546868444,0.0429179450327689,23.0573127876488,5663.09953117581,1200,1.0,0
94,0.735195248532097,-2657.51185171176,4.41612033117886,2.03171934838198,0.316165568737855,0.0801062041157356,0.177854266008874,-0.294816518543485,4.24163558620451,1.12742973765669,3.21328162070284,0.619400005578007,0.0122571517438596,-1.83880578564111,0.0476093907209283,30.4124281526552,6712.27327129232,1200,7.98432842943599,0
95,0.664973341796472,-2662.77167957844,4.36574290291169,3.35853238282291,0.365751982041338,0.0839944078679932,0.174471967819289,-0.277755110275861,3.83332284954052,1.13434763947313,3.15800596476519,0.458030832999255,0.224736716070509,-1.83000415462827,0.0750313911977578,29.6928295261257,4974.75230737737,1200,6.45249033804373,0
96,0.0947143840800242,-2670.59185103909,4.08086536291838,3.11681536802629,0.371180740905505,0.0899448427291182,0.16859337206611,-0.31380055870216,3.73842414207324,1.0587892444088,3.16083096698062,0.381013036226156,0.205164094890304,-1.74060036008837,0.048698214127727,28.7153908668804,582.180778993642,1200,22.8255452246897,0
97,0.525747378260379,-2661.39447684709,4.41156129061517,4.0,0.145973149659706,0.0874313397205485,0.1821746817226,-0.475489708243497,4.16411166277363,1.15011198785157,3.23870171348087,0.53019821819236,0.235419969314518,-2.07264916286844,0.0863224841003217,20.4770300812977,588.000768974897,1200,6.52356566493826,0
98,0.405306466610567,-2662.05820310425,3.97533806915652,1.89773432797752,0.456445159557037,0.0775765672501136,0.178611467975201,-0.943425592934583,4.37861646469505,1.14091775411578,3.17583853604028,0.35047964606889,0.258,-1.85992350931527,0.0414662157595426,27.9412736787681,3904.44407854863,1200,11.8892779932257,0
99,0.63148568324269,-2666.26487070214,4.19222483686322,2.2855548617558,0.365597896628599,0.0782858811049213,0.184056249893957,-0.677152556518194,4.39768595167614,1.04650340232011,3.12607384672767,0.57121013711367,-0.011763260178498,-1.93938004130225,0.0418810131655023,18.1705282849879,4458.23386549072,1200,11.2343112508538,0
100,0.706800334136788,-2656.85091814637,4.35715749836473,3.06441332934955,0.1,0.0895536602134186,0.181863874407445,-0.623412045685244,4.26912461356391,1.13865264927992,3.2351144867695,0.538047892788714,0.155467295732074,-1.82004647015738,0.0511079070900722,24.1155343235536,3246.35920619298,1200,16.5925064402299,0
101,0.601740657054999,-2658.25358640492,4.47244919656821,3.39198603882959,0.1,0.0835133344771216,0.18008914719697,-0.14801748399458,4.76116949007783,1.1168581719139,3.3,0.410946524776501,0.147790438323723,-1.9699763678656,0.0688979551589226,18.7437604096345,2722.55112281006,1200,8.90350028377825,0
102,0.237387937006214,-2666.89331577478,4.06988836803649,3.11450977926488,0.44310575513247,0.0841246816992415,0.169881340696777,0.2802,3.55621575825421,1.12940698256761,3.1537936998069,0.412335618286298,0.109960100775011,-1.77867388480254,0.0552249732696129,24.9402235129009,3227.36724266943,1200,15.4019396683861,0
103,0.695743892496387,-2663.7613551471,4.02604014356984,1.69308829637333,0.12309262154311,0.0800851003247445,0.185414065525107,-0.751109050156256,3.79504950610818,1.07239674180606,3.16639222538717,0.468538466114714,0.258,-1.63901047740959,0.0552870393417198,22.1161118296448,1794.68292556534,1200,8.97875065726183,0
104,0.737738109262679,-2671.0,4.38809961651491,2.22237843136524,0.404091337458201,0.0848929327511135,0.183145144637017,0.145475256148756,3.92720074404847,1.10577489082536,3.20247117051254,0.390165091986202,0.0774168240786541,-1.94586204670548,0.0602289181939376,21.8220624597864,3877.48940125213,1200,16.7626513522487,0
105,0.890047963959933,-2658.31080219663,4.30436121638103,1.74394531441326,0.393927509730457,0.0800385443440896,0.182994531480954,-0.393204497223808,4.09992637246867,1.12936127954145,3.1570466653474,0.403257614028832,0.0754178213533697,-1.72459582235497,0.0404488925356882,15.2723436638306,4799.44241771906,1200,11.1585755342216,0
106,0.194057316480838,-2666.52801166968,4.04635885404288,3.1607013913753,0.323043484698832,0.0815785356124638,0.173426474677936,-0.507687946573186,3.56640176886135,1.13177662582981,3.15563474596331,0.239692821554592,0.258,-1.96078770061842,0.0743748329654474,40.9755957429693,5243.18297565091,1200,12.1909030085775,0
107,0.120998981032345,-2664.62221277117,4.24957085139216,1.12474360019716,0.450594994156963,0.0939604433777967,0.190718135554434,-1.04058766792849,3.94335196810338,1.08031724660103,3.17396880489807,0.207196890735119,0.225722947432772,-1.90644370978392,0.0948467714541512,31.6837796758455,1603.49717290381,1200,8.82201539321963,0
108,0.628741893610705,-2660.65004036457,4.60926944652229,2.14819229183686,0.284424710304283,0.0755568058955606,0.173432954185125,-0.471540047377647,4.58788813780774,1.09423248959383,3.20221169534148,0.457558743472798,0.0604202585071062,-1.90869070089166,0.0349285685487254,15.4931670606208,4247.9618300434,1200,17.9210884931471,0
109,0.548882657510284,-2658.52913658245,4.04898080800331,2.27695154771224,0.513523760756017,0.0779875887242437,0.187537481674352,-0.563810378866776,4.41943319150308,1.12023108379571,3.18407869870242,0.33553773679287,0.0692292989477496,-1.73865033815665,0.0601014944200619,18.5002901128034,4747.58454533916,1200,7.85661014274524,0
110,0.560153645238993,-2660.89359149389,4.59463824579838,1.45707999694134,0.285531693531355,0.0798294201504335,0.179910380594456,-0.330013959156088,4.10411285917117,1.03122416011874,3.18241115632228,0.368248311151868,0.00663179578046761,-1.83444433215634,0.0314083183723654,18.353498214275,3729.033461877,1200,13.6689102788586,0
111,0.634148259842002,-2671.0,4.07115166111997,2.94524344918678,0.394330152578365,0.0813481121395216,0.184651120343772,-0.613017357523,4.15300254515433,1.09969307446431,3.20037465265124,0.618465312611641,0.168633054373789,-1.85897152297622,0.0421056002157437,13.4411709723443,3896.4202958019,1200,5.81510374919495,0
112,0.0,-2666.22387335395,4.09381335028402,2.42858565570068,0.238367456323201,0.0905294233527677,0.170368533722032,-0.24681422192058,3.502674298195,1.05392334913828,3.17427002326835,0.229954243304654,-0.0314660726441252,-1.89813666824716,0.0553352559584384,23.4309519214627,3397.57821577301,1200,20.0189003822781,0
113,0.238261109769557,-2663.96824023843,4.27601582563527,2.57966247476968,0.427872805390595,0.0851038006983754,0.172594639644175,-0.087820240074822,3.72719223252883,1.13739793569321,3.16888061589826,0.306922981493229,0.0582733161217493,-1.92444557624016,0.0875420991543482,29.0057135850619,5028.54312692603,1200,19.7257894562044,0
114,0.337896285407757,-2662.16825025987,4.44839880602697,2.33129084555133,0.25726906979119,0.082917547356517,0.179932456479626,-0.531718568949034,3.76549894411429,1.04255822192284,3.2091959800977,0.263717471092078,0.258,-1.67621825495569,0.0575763643377857,16.8882644629408,3659.35983453348,1200,14.5077869597832,0
115,0.680863403149048,-2661.16427090968,4.4722188603143,3.59565376046404,0.512012902774711,0.0879349518142488,0.168066224408869,-0.111093304791589,4.27520033888373,1.1188020900104,3.17351460430472,0.53189041116775,0.106772834698559,-1.89604125431621,0.0927823278702343,22.3408263045004,5749.01608700747,1200,9.94431689789545,0
116,0.527183888249634,-2659.07752112672,4.27723943372867,2.8917138453246,0.49035583191164,0.0898733269750572,0.174736503721274,0.0612189170812817,4.12147892231531,1.11490215634778,3.18811676194123,0.431102398845927,0.175476215522215,-1.79640056469667,0.0645952232650105,40.9708854087113,6199.63401942122,1200,13.1153057202825,0
117,0.550107298873458,-2662.5981864835,3.70008667743177,1.80574668569824,0.359351568529945,0.0774753327315142,0.190404512485293,-0.888928731028577,4.34513415974902,1.08703515258079,3.19348477197317,0.184103633869956,0.206723142883176,-1.81002097040112,0.0390522208791212,25.5774783544041,5853.27632529122,1200,9.53833914942445,0
118,0.482510812921229,-2667.17142148643,4.34555301182303,2.83257936307136,0.11645648337372,0.0890933021284332,0.183683521957392,-0.257346652860024,3.85758762171671,1.12204957071259,3.22004987784606,0.220540547144569,0.113577523127938,-1.7622250047792,0.1,36.1289491978589,3628.07879638075,1200,12.588751668015,0
119,0.516273343284561,-2671.0,4.62929701404076,2.82920240857067,0.169862110315337,0.0904035190786453,0.164333537792565,0.2802,3.85115959733399,1.15540379540876,3.20802026444558,0.329031137231434,0.241106748315404,-1.99742640918162,0.1,35.679691438154,5309.02469176651,1200,19.5951539038454,0
120,0.501510736691448,-2661.59039184803,4.63434652144715,2.1358849543499,0.211944963848653,0.0867983812416815,0.18884286183618,-0.0892460019717981,3.86009056161767,1.12562698526957,3.18286907161838,0.203145379929591,0.209991438508245,-1.77259423813282,0.0546785653678681,21.380645828435,3012.46562152299,1200,18.6509593618103,0
121,0.057812014679604,-2668.50004892047,3.88216235899618,1.81751190970839,0.202510174966193,0.08173420453105,0.172041075080428,-0.754799918799281,3.53801396579675,1.10000957778569,3.22039015385282,0.174618927297864,0.171307121039459,-1.68114624206639,0.058809760928387,28.2032547278452,3678.64120554913,1200,10.3365654156881,0
122,0.318251586559679,-2670.27160792953,4.00795390471935,3.61592046598096,0.393128321135219,0.0878731030433827,0.172582940843642,0.2802,3.348,1.10790770511037,3.15013317740177,0.298429757172053,0.258,-1.79894977390833,0.0711295164945536,24.1284655719744,3803.3477145337,1200,22.8629611134865,0
123,0.443249713756138,-2669.35515104659,4.16563339862919,3.37678676334193,0.186645466847601,0.0890662022844469,0.172530463771927,-0.211688478104969,3.64507071663149,1.12148171539534,3.19355192940262,0.07,0.258,-1.92600468958803,0.0857873030283764,31.2360385971323,4640.13552570311,1200,6.92281690724891,0
124,0.405866508992445,-2658.08398579419,4.25170749797455,1.88366161600451,0.332148621811216,0.0857234935659353,0.172831579065007,-0.46903840974508,3.61626105772869,1.15638955129345,3.21555660924771,0.532003473748667,0.104576871512415,-1.68219276589038,0.0433875742617294,22.3897952034676,6810.02862850468,1200,9.90734730773811,0
125,0.351759811266917,-2666.84699691486,4.26175389350813,2.87683904882378,0.340552175065548,0.0863007914993206,0.165817761737538,-0.156870893111283,4.04743891426212,1.09850680616941,3.17816065396599,0.412946398904572,0.155949149494796,-1.95773104801915,0.0327518198428997,38.4588954111237,2568.94802288707,1200,14.687950996494,0
126,0.365311747267865,-2654.82099405753,3.84881558375295,1.97557102293393,0.102333072455459,0.0779854268051488,0.176405372674349,-0.574440785962471,4.07368030785941,1.06693215455194,3.13462720752115,0.281912370105426,-0.142068900229099,-1.85001080795334,0.0479360914363793,14.4553818809329,2636.05706196518,1200,12.9376847147056,0
127,0.848809136970903,-2662.43747874966,4.29393036832324,2.61258673142325,0.328593964564568,0.0758085428348524,0.190606940738197,-0.694024286527116,4.2550000141155,1.17793667249921,3.19979400644204,0.35540011958021,0.0639529216579835,-1.82070446485599,0.0541725124908222,29.2463987392729,2895.1144309386,1200,11.3895821370772,0
128,0.404366279460943,-2666.14878133891,4.38272199090072,3.39780458078059,0.196928316984797,0.0925748337998334,0.179474420273895,-0.0810238207881268,4.29000959365989,1.09731575397049,3.19070508911687,0.156802802252185,0.186038155338894,-1.8719924893483,0.0624660891526866,10.0,5122.14536606069,1200,12.857445544609,0
129,0.631268271220639,-2652.76624817982,4.2753283637194,2.34003128418756,0.101388834699573,0.084324409710015,0.192095903376811,-0.647480565867954,4.36027984110986,1.11890263592122,3.17894707752583,0.311349764800277,0.146630692095122,-1.83690495188623,0.0587242661634173,24.7700199573383,5560.58127533206,1200,10.6266503484939,0
130,0.542161021588916,-2659.66535615101,4.2203248885283,1.92667012798154,0.337532694389462,0.0872451603005574,0.170881468017028,-0.11935531734608,3.91804046598061,1.15307224861136,3.17310862632481,0.43420014382105,0.238400338859671,-1.7206906632298,0.0697194764560565,19.3186125190279,4275.44517531513,1200,10.1250227484346,0
131,0.653699538848145,-2659.85561973996,4.73110527987611,2.76505674406177,0.449108589621702,0.0739774586972088,0.178948383929156,-0.654104734905402,3.59558809278888,1.08409501388039,3.12473514318646,0.379418269037597,0.243292021396927,-1.66359789865593,0.0491615573027921,10.993082982334,4090.64739031831,1200,22.7283347597694,0
132,0.532040004655851,-2658.8143965076,4.53126006347832,1.3911258612489,0.230656679158418,0.0882285819905511,0.164,-0.226412043876117,3.96920017061276,1.01319311972564,3.15452192836027,0.372306524680145,-0.0171222741056314,-1.92614218881372,0.0332809208349098,39.0462212300558,3830.16069012898,1200,21.2883855487618,0
133,0.616006431627209,-2659.7585796402,4.27696264052875,3.03274049443765,0.501527723590501,0.0920398037415047,0.174269443114139,-0.0589603628750502,4.06380060754875,1.12180190423647,3.2542917708972,0.421804770685764,0.258,-1.85662299965293,0.0924197095005846,31.0165942473949,6558.2931266893,1200,10.5800295321834,0
134,0.624626178948668,-2664.43991762764,4.37454013689695,1.71928862577873,0.404806351019344,0.0937312269530288,0.182965971620999,-0.141615379756355,4.05372454418153,1.16401514214742,3.23102192022749,0.120568906262064,0.258,-1.78512277364307,0.1,36.1624183698362,4724.67549574713,1200,14.4780871267712,0
135,0.0,-2668.6859469044,4.21001109003879,1.79351772344507,0.308677490039059,0.1,0.17674202312249,-0.161384210156703,3.348,1.1215437151513,3.24622494390127,0.175368483428479,0.0290193691841712,-1.78526654490416,0.0616724653747786,32.8249223152144,2928.51835018169,1200,15.2771849079829,0
136,0.0,-2668.66381747113,4.71487309959128,2.06636047607077,0.32205864444387,0.0829858430372296,0.175421081843948,-0.839770857383801,3.74138734148321,1.09501265185117,3.19194010019001,0.17131048831547,0.258,-1.66576187964586,0.0574048492699268,26.4784362167023,4390.97145115637,1200,25.0,0
137,0.279870528274094,-2668.20401246952,3.87686718804918,2.5716921895647,0.522165612403314,0.0858775340592033,0.173139458483659,0.10980568829666,3.65524095317306,1.05818229978705,3.14770693484115,0.39445918336233,0.240508646357389,-1.61688939817984,0.0696168917639403,34.5852459837578,5138.18678687646,1200,13.7500067435254,0
138,0.21612530546526,-2667.7579471001,4.40221808596578,4.0,0.338668699543435,0.0877445657610762,0.179658272331519,-0.141800684967902,3.39532693228853,1.10840931953438,3.17833718163587,0.448765284100504,0.205634064589694,-1.78069448015688,0.0500714098106723,23.9048264329355,939.755672490386,1200,23.3524840757276,0
139,0.380037303628556,-2660.3365590064,4.10346032732561,2.70454658290289,0.1,0.0780875028409913,0.178632201744409,-1.00220913026563,3.71330801794422,1.01274819061688,3.21884917579055,0.310248104947362,0.0565843110821519,-1.76921246289483,0.0658799493102236,22.4714775031435,3414.5311316317,1200,14.9079258789102,0
140,0.331172809970992,-2671.0,4.49452849987966,1.97231995740998,0.205164008737909,0.0912977612084874,0.17282514792969,0.2802,3.348,1.10139273132701,3.21910834246076,0.269585312066389,0.0230170976513434,-1.76766427598466,0.0579847651731953,27.9147196239478,4043.25775955176,1200,19.3349787914381,0
141,0.273782993773223,-2666.61937201566,4.06124841092443,2.70717082997703,0.343291144671719,0.0860001488542056,0.170349374505321,-0.0962525152735595,3.348,1.12791262384301,3.23101727206479,0.225656036382213,0.258,-1.84407118999368,0.0800876021164623,25.9256434188868,3999.96464118247,1200,20.1175838750085,0
142,0.355363393273495,-2666.5956295546,4.43841675824029,1.91111633461285,0.341476762072556,0.083415513946868,0.174858794769867,-0.282619523278501,3.69822097255729,1.11177340290645,3.15048140131351,0.29067867460598,0.258,-1.6577501916913,0.0558048929883832,14.4207811761376,3528.24579892424,1200,20.4697144968287,0
143,0.424147148539575,-2658.99022704107,4.15343194527293,1.56842952743574,0.266859911630641,0.0833665087319245,0.186108846214806,-0.484553640813866,3.6372784682877,1.03103599352849,3.21427489971964,0.736675145818978,0.182936925162313,-1.85991423616256,0.0556689240510565,22.9141882322782,3112.87426146671,1200,17.4227054873233,0
144,0.183741255038,-2658.85463986637,4.02055815895444,2.45054706149983,0.38101518529143,0.0945504971689561,0.16603618795206,-0.384304662584508,3.89925761009366,1.02041815152825,3.11572482412846,0.273478579449774,0.0994247144248813,-1.70789416181243,0.0562027634483064,26.3716572789015,2653.94852657153,1200,17.1510465805138,0
145,0.188395222831249,-2658.49939645877,4.17248487851904,2.82113575958636,0.352713514584094,0.0913843909329271,0.175345799935431,-0.172487634665584,3.348,1.04187882005727,3.13725291805994,0.496858820892777,0.0882823331570392,-1.88289129412478,0.0512193373970581,28.5628242111662,3543.01511481934,1200,18.0478498566371,0
146,0.226512279455259,-2665.13997262194,4.36420017626802,1.46432252853748,0.192568334715941,0.0892742204354498,0.176167753758991,-0.595623872594277,3.62366683707127,1.01161493450502,3.18660872101999,0.280681215730946,0.24631153196521,-1.8368895137065,0.0366158471891438,19.5582058077482,4473.53447786956,1200,17.8472219922952,0
147,0.396454789316622,-2670.60406232526,4.26377189514016,3.07777314232937,0.290309392209184,0.0825088359109127,0.174150494686643,-0.045893113942844,3.67734033875843,1.12761783138733,3.22326789718571,0.344799646017457,0.121528517592931,-1.70875780324542,0.0602766310742288,24.0408984951613,5033.88912320966,1200,12.6784120362842,0
148,0.245301922413464,-2670.59906813512,4.0922830345733,2.71390685619392,0.187397624100833,0.0899614548979304,0.176303987573866,0.0988702840713578,3.79779046306789,1.08573323747402,3.1057503495778,0.391152282470735,0.105562309105458,-1.80646753426744,0.1,30.0193942735062,3634.68726730788,1200,14.6985226037508,0
149,0.0695325457491978,-2671.0,4.3924403993175,2.10192606538062,0.281378077956817,0.083918290166381,0.180569036831668,-0.589752737601289,3.348,1.05973072373893,3.23635714359115,0.429114842215353,0.258,-1.62539525991888,0.0327996287828872,26.9221328646077,2332.47488927052,1200,17.8740262770186,0
150,0.596814706559763,-2652.67612335538,4.3898984252712,1.94104469909466,0.403008437394192,0.0935617001077321,0.178452431490295,-0.238460888352889,4.36903753590664,1.1699821827951,3.23874049106503,0.0739846926172767,0.148698590496818,-1.71385291005554,0.1,33.1972725629274,4842.25818626732,1200,20.8145786150055,0
151,0.0,-2670.13173406657,4.19101053371823,2.91112719414761,0.362637725606859,0.0995494973252792,0.176744890224738,-0.286028866955508,3.59907524093663,1.06621695035476,3.17528812401708,0.346990051675657,0.116466461630781,-1.77799882251693,0.0424320660276221,13.6574043971587,500.0,1200,16.4110616727561,0
152,0.613102413185678,-2664.88862493597,4.28865142127554,2.65149386911542,0.44935582675957,0.0798735463339527,0.165634322361605,0.0797222590844748,3.6041995806846,1.13940186401724,3.2340220910221,0.527588439674825,0.153969189468172,-2.121,0.0730035637351613,12.127595334321,5589.01430583415,1200,18.3669103600503,0
153,0.0,-2671.0,4.27063752906552,3.08854807338528,0.222008860342404,0.0976895582870778,0.176508815013853,-0.121663246082976,3.69466525196348,1.0243060024362,3.18518272716476,0.310504369804946,0.109293423512493,-1.70330843951487,0.0602255718764903,26.1058376239004,2511.41884970711,1200,24.0812854627108,0
154,0.293242568133939,-2664.27043995214,4.65023867334826,1.91149355169096,0.39411579722924,0.0885339543760712,0.176607084111753,-0.0729831486655061,3.77188531711355,1.12261283846775,3.17775135845181,0.364526002821452,0.24747753899313,-1.81967029110011,0.0568567702031502,15.3615914322928,6330.2695851012,1200,22.3056624980495,0
155,0.148706945591438,-2662.95732411479,4.3053828502251,2.43104496779747,0.403918100553687,0.0921896284010827,0.175764835517788,-0.232591945460558,4.22770634556653,1.12302647185521,3.2155362814216,0.373720578555373,0.188135008031731,-1.81090759311968,0.0725799794134686,36.2112220765341,4237.77033634559,1200,21.9587042675491,0
156,0.175825704583073,-2666.65245626247,3.86190604986879,3.13872500935688,0.430483771113842,0.0912769025434129,0.167692314216223,-0.0599842126332893,4.26362431712913,1.10270160994139,3.22166659039842,0.479840751326003,0.0152453643052083,-1.90743521183177,0.0537689346381272,42.5997259728276,2636.31517068694,1200,16.1906333846106,0
157,0.0,-2669.18849694904,4.34727816611697,2.99286366334072,0.312944881480947,0.0862995484767138,0.17575576629539,-0.656400277717667,3.47414960780316,1.08983486753588,3.20270699712087,0.418152976257576,0.258,-1.70293711476776,0.0645458227005674,21.3471423756109,3208.86856060663,1200,21.5458751057631,0
158,0.507366853685595,-2662.81856551699,4.48654762922905,1.65460279581313,0.263382664123538,0.098546113620486,0.170605039316243,-0.0482518398284672,3.88519888936349,1.09679864233102,3.18619675853668,0.616614381829084,0.137850884937317,-1.86998245284453,0.0716825911642259,22.4003932467136,4203.67492775069,1200,13.192610873089,0
159,0.49036040231794,-2661.22988104371,4.61006736406899,3.05807157311391,0.256060247213296,0.0982178269201565,0.175536582135806,-0.554452446042101,3.48271514860135,1.11337273727523,3.15003181418062,0.301302835848443,0.0292235387389751,-1.81964081659727,0.0605705992494657,27.6335063982304,603.408728689092,1200,23.211203885032,0
160,0.661937725735279,-2664.92333286385,4.05805494091333,2.29225638314826,0.383469358965618,0.0975446039849715,0.177379724165788,0.0222741765714735,3.87453750244006,1.11222604772047,3.19090114086718,0.315193676820318,0.258,-1.74580472545784,0.0847658698505833,43.0903697606752,5718.93873118057,1200,12.4238613482078,0
161,0.596166157102635,-2664.80024372309,4.12749660183237,2.94894383315271,0.181750314303988,0.0914803747047253,0.176893091982507,0.213440080656861,3.59680546855381,1.12315414678717,3.25009804526078,0.07,0.258,-1.96768253757019,0.1,22.9311848260503,2854.86534716677,1200,14.5678160761622,0
162,0.168458428210147,-2663.9869312647,4.14915450418472,3.96734378486007,0.427753942042693,0.0841825709108094,0.173319815420681,0.176634348421372,3.66453132247242,1.1167795626139,3.18763648130749,0.393161802212828,0.0394746566184163,-1.61521397207356,0.0811763071106776,19.543480695671,3677.98803985283,1200,21.3535635925193,0
163,0.655938588741604,-2666.07909395578,4.17891420793452,2.26434023726041,0.404469550927959,0.0912468154919287,0.167059088687873,0.198077024976666,3.71993041977187,1.10512815360994,3.17412964618751,0.220908259155661,0.0178626588508376,-1.82880104364291,0.0638043769423375,19.94800545269,4984.15224736285,1200,14.0566542630296,0
164,0.164697404104581,-2665.55605190116,3.66407520538091,2.84197525976583,0.321235956145,0.0846020639424654,0.179181824551087,-0.260751680617432,4.01411794374545,1.09267497270808,3.14619079369445,0.40783913061886,0.136267345297527,-1.85996789262738,0.035712927378967,22.3418299351002,4284.98316617858,1200,20.0066529225908,0
165,0.0853680860332302,-2660.02017742198,3.63432796522964,2.71560474808222,0.297637594878791,0.0958562116709221,0.172983791396645,-0.254727362371036,3.348,1.09021549695854,3.20017660655298,0.633561034588415,0.161725015136893,-1.89468028792003,0.0665881160974094,29.0888344437555,4395.99490413606,1200,16.2422702755205,0
166,0.475545772736043,-2665.48945757188,3.95518745749584,2.64876199967418,0.200522964633494,0.0808884678920898,0.164,0.2802,4.23448862390135,1.10661734017457,3.16838578502053,0.401059020078321,0.240272000763302,-1.85822560192637,0.0473316569796047,36.8514684763762,2661.26597561419,1200,20.5975263835328,0
167,0.421810496835802,-2668.24860683088,4.12658287351365,1.55711629683852,0.429409487176334,0.0896800449578685,0.169163427287233,-0.778601409569314,3.75964263660204,1.08476749613338,3.24510313064984,0.119025732661769,0.0527614184111225,-1.96535579086466,0.0771008753058343,22.2328883104032,3352.40683225055,1200,16.2335142307054,0
168,0.209311194161768,-2666.32307534294,3.93315331691128,2.47911975997662,0.311161895921227,0.0960079885612109,0.168208869083108,-0.332398815411703,3.77028121366374,1.0,3.25478002063817,0.408370191776024,-0.0659493376423681,-1.8605475705224,0.0360804128443013,26.218458642903,3682.56750727332,1200,18.0346695001527,0
169,0.2899129912644,-2654.74964674961,4.61743448943731,2.16362482224306,0.210226612004349,0.090702406802181,0.178072456719029,-0.14823028889691,3.9112051605379,1.03060738234466,3.17899085212728,0.531647107820583,-0.0839518121555976,-1.86499621670138,0.0465601623586711,32.4436969240256,3750.76821930355,1200,23.193160404679,0
170,0.336643125894583,-2664.98161289442,4.22286362594381,3.18095891351897,0.322793796853001,0.0906868080850474,0.167973547156805,-0.549375113342526,3.6098531756088,1.09581778117874,3.15220664163125,0.338563560749256,0.236850116257002,-1.77417619994159,0.0481924763884519,31.8572327039765,1681.39212127965,1200,23.6610488960109,0
171,0.39488743627962,-2658.51410479763,4.35310484270199,3.69231678428112,0.442781671572996,0.0950210876467837,0.173004104817316,-0.0895936315049676,3.52666529054913,1.15639519680917,3.17952986623856,0.483720399079581,0.221321041245711,-1.5709163764276,0.0472791021624119,28.6752378106106,5024.4356427287,1200,13.7965823255624,0
172,0.333373664909605,-2662.39030494785,4.16687315411169,3.09659256219407,0.65622202356252,0.0781012666643898,0.172403098549751,-0.710576477877663,3.88801088307182,1.09722024161078,3.230977524006,0.237282160863,0.123684198571978,-1.78220386919367,0.0604734333545326,34.1731648221906,6035.23464844953,1200,13.7577224768099,0
173,0.496549942776704,-2661.81660028492,4.54462149334569,1.45557301751042,0.37012267064553,0.0962240406278838,0.17754822604164,0.26913010906255,4.19092659853878,1.10348629079147,3.1929783642911,0.399284434348254,0.220912219474847,-1.72439000716892,0.0479061858888062,43.8916907421856,4709.98673567696,1200,17.4804579654144,0
174,0.471294172564464,-2670.42281934548,4.38755059572222,3.53204692243185,0.402436400133109,0.092553694509172,0.176912118118145,0.2802,4.15558371622142,1.08383860756104,3.19174225462919,0.481230452221593,0.107560589050304,-1.71075613898837,0.0629774301295044,21.391669729843,5798.19749535273,1200,14.4584424442102,0
175,0.385402326691513,-2654.83147593163,4.71935665027158,1.47883272280503,0.180182823112535,0.0934883213921855,0.169721872559639,-0.285723273970372,3.88591667160979,1.06868393497456,3.18379617897615,0.33547298877529,0.158847183216928,-1.9632566073154,0.0340861292675253,30.2963105424992,3391.65957502827,1200,10.7059433030344,0
176,0.475548758323536,-2660.77752560639,4.06902356113944,2.75881692178481,0.484491714719176,0.0934613763463716,0.167411916807661,-0.217670575771436,4.53171015876986,1.11134909069567,3.23976317559317,0.490329769928528,0.220151180694639,-1.91223125439834,0.0496803032031142,36.9058384151761,4493.38051668806,1200,18.2262665876574,0
177,0.155519255110426,-2658.590287729,4.25601514445353,1.71851783437047,0.322636394850141,0.090319218233289,0.176928661517159,-0.413565132898115,3.75471550814444,1.16264283234212,3.1798492223736,0.336957482763413,0.205973117953041,-1.68510554946235,0.0713138004509276,35.8143234617306,5880.95057451973,1200,12.4388326143096,0
